"country","emissions_type","year","total_emissions","proportion"
"North America","Coal",1950,1356.235,0.49413552561299
"North America","Coal",1951,1311.059,0.461536809688528
"North America","Coal",1952,1166.979,0.421572243501909
"North America","Coal",1953,1152.006,0.406795569341334
"North America","Coal",1954,996.425,0.366576925510671
"North America","Coal",1955,1101.37,0.371307348303129
"North America","Coal",1956,1149.854,0.368071298381113
"North America","Coal",1957,1092.359,0.352016063672055
"North America","Coal",1958,948.779,0.313895302615598
"North America","Coal",1959,967.939,0.310758475042884
"North America","Coal",1960,971.367,0.304602781531175
"North America","Coal",1961,937.195,0.29432861657589
"North America","Coal",1962,971.834,0.293676239770192
"North America","Coal",1963,1038.051,0.301577626712306
"North America","Coal",1964,1105.695,0.305374471385203
"North America","Coal",1965,1149.213,0.304734360134026
"North America","Coal",1966,1190.049,0.300823945611248
"North America","Coal",1967,1225.788,0.297046733338455
"North America","Coal",1968,1206.267,0.281246743121181
"North America","Coal",1969,1223.62,0.27183950090408
"North America","Coal",1970,1233.936,0.253793629984249
"North America","Coal",1971,1170.947,0.238219211468892
"North America","Coal",1972,1195.339,0.231602240731369
"North America","Coal",1973,1281.911,0.237564876207505
"North America","Coal",1974,1259.109,0.239823890410541
"North America","Coal",1975,1267.69,0.247262478300728
"North America","Coal",1976,1352.104,0.248847283383783
"North America","Coal",1977,1393.518,0.24929135799333
"North America","Coal",1978,1399.74,0.246606113620207
"North America","Coal",1979,1520.993,0.262629906138299
"North America","Coal",1980,1545.892,0.275066226909549
"North America","Coal",1981,1595.514,0.2903911318548
"North America","Coal",1982,1548.357,0.294232211986856
"North America","Coal",1983,1609.37,0.309368341651743
"North America","Coal",1984,1730.039,0.3168615443337
"North America","Coal",1985,1768.118,0.32362285518075
"North America","Coal",1986,1741.044,0.319561868073658
"North America","Coal",1987,1821.145,0.32208284881793
"North America","Coal",1988,1910.898,0.323676716594475
"North America","Coal",1989,1933.576,0.321411942822672
"North America","Coal",1990,1930.653,0.322320920718008
"North America","Coal",1991,1918.43,0.323207099662612
"North America","Coal",1992,1941.921,0.320348834811556
"North America","Coal",1993,1998.861,0.324137659274711
"North America","Coal",1994,2018.364,0.320884170576572
"North America","Coal",1995,2041.073,0.321432919065582
"North America","Coal",1996,2126.26,0.323613335744156
"North America","Coal",1997,2178.779,0.325803552082491
"North America","Coal",1998,2210.146,0.326984338336899
"North America","Coal",1999,2210.642,0.32252102598429
"North America","Coal",2000,2321.665,0.326976971556363
"North America","Coal",2001,2259.264,0.322237294972131
"North America","Coal",2002,2265.513,0.320790004039764
"North America","Coal",2003,2314.742,0.322572247862877
"North America","Coal",2004,2322.622,0.319211042458954
"North America","Coal",2005,2355.125,0.321549367905724
"North America","Coal",2006,2320.949,0.319691750325312
"North America","Coal",2007,2343.716,0.318155884051793
"North America","Coal",2008,2293.33,0.321491810147782
"North America","Coal",2009,2010.197,0.302204644956368
"North America","Coal",2010,2133.672,0.310753535874612
"North America","Coal",2011,2021.344,0.298640405360843
"North America","Coal",2012,1794.376,0.272533692018228
"North America","Coal",2013,1856.205,0.276291946413618
"North America","Coal",2014,1844.005,0.272970865324179
"North America","Coal",2015,1610.16,0.243597612496496
"North America","Coal",2016,1478.101,0.228539546545439
"North America","Coal",2017,1437.846,0.224024861632693
"North America","Coal",2018,1373.659,0.208156171036531
"North America","Coal",2019,1185.991,0.182766216964871
"North America","Coal",2020,969.171,0.166093268993973
"North America","Coal",2021,1088.216,0.17548134913212
"North America","Coal",2022,1013.483,0.161390610046037
"North America","Flaring",1900,0,0
"North America","Flaring",1901,0,0
"North America","Flaring",1902,0,0
"North America","Flaring",1903,0,0
"North America","Flaring",1904,0,0
"North America","Flaring",1905,0,0
"North America","Flaring",1906,0,0
"North America","Flaring",1907,0,0
"North America","Flaring",1908,0,0
"North America","Flaring",1909,0,0
"North America","Flaring",1910,0,0
"North America","Flaring",1911,0,0
"North America","Flaring",1912,0,0
"North America","Flaring",1913,0,0
"North America","Flaring",1914,0,0
"North America","Flaring",1915,0,0
"North America","Flaring",1916,0,0
"North America","Flaring",1917,0,0
"North America","Flaring",1918,0,0
"North America","Flaring",1919,0,0
"North America","Flaring",1920,0,0
"North America","Flaring",1921,0,0
"North America","Flaring",1922,0,0
"North America","Flaring",1923,0,0
"North America","Flaring",1924,0,0
"North America","Flaring",1925,0,0
"North America","Flaring",1926,0,0
"North America","Flaring",1927,0,0
"North America","Flaring",1928,0,0
"North America","Flaring",1929,0,0
"North America","Flaring",1930,0,0
"North America","Flaring",1931,0,0
"North America","Flaring",1932,0,0
"North America","Flaring",1933,0,0
"North America","Flaring",1934,0,0
"North America","Flaring",1935,0,0
"North America","Flaring",1936,0,0
"North America","Flaring",1937,0,0
"North America","Flaring",1938,0,0
"North America","Flaring",1939,0,0
"North America","Flaring",1940,0,0
"North America","Flaring",1941,0,0
"North America","Flaring",1942,0,0
"North America","Flaring",1943,0,0
"North America","Flaring",1944,0,0
"North America","Flaring",1945,0,0
"North America","Flaring",1946,0,0
"North America","Flaring",1947,0,0
"North America","Flaring",1948,0,0
"North America","Flaring",1949,0,0
"North America","Flaring",1950,45.8,0.0166869363149269
"North America","Flaring",1951,46.379,0.0163269659844021
"North America","Flaring",1952,49.468,0.0178703607704615
"North America","Flaring",1953,48.555,0.0171457083290959
"North America","Flaring",1954,42.7,0.0157089943741934
"North America","Flaring",1955,48.544,0.0163657480374689
"North America","Flaring",1956,54.385,0.017408781951845
"North America","Flaring",1957,53.806,0.0173391497867812
"North America","Flaring",1958,45.613,0.0150906654112341
"North America","Flaring",1959,42.741,0.0137220713100804
"North America","Flaring",1960,42.209,0.013235964167662
"North America","Flaring",1961,39.348,0.0123573454884289
"North America","Flaring",1962,31.825,0.00961712219441424
"North America","Flaring",1963,31.103,0.00903613495255325
"North America","Flaring",1964,30.521,0.00842938987799328
"North America","Flaring",1965,27.308,0.0072412041166781
"North America","Flaring",1966,31.137,0.00787089875668769
"North America","Flaring",1967,36.372,0.00881407207852114
"North America","Flaring",1968,37.919,0.00884099063674298
"North America","Flaring",1969,38.908,0.0086438038779817
"North America","Flaring",1970,42.587,0.0087592138653376
"North America","Flaring",1971,31.712,0.00645153677672987
"North America","Flaring",1972,27.652,0.00535769782522264
"North America","Flaring",1973,26.912,0.00498735555627213
"North America","Flaring",1974,25.945,0.00494177298129193
"North America","Flaring",1975,24.091,0.00469894088045408
"North America","Flaring",1976,25.091,0.00461786015527097
"North America","Flaring",1977,20.53,0.00367268422769068
"North America","Flaring",1978,24.476,0.00431218028845942
"North America","Flaring",1979,23.472,0.00405291093179137
"North America","Flaring",1980,23.588,0.00419709925424443
"North America","Flaring",1981,24.015,0.0043708441489658
"North America","Flaring",1982,30.984,0.00588784812301088
"North America","Flaring",1983,26.04,0.00500565539099859
"North America","Flaring",1984,24.05,0.00440482563758706
"North America","Flaring",1985,24.109,0.0044127277792278
"North America","Flaring",1986,21.055,0.00386456352182418
"North America","Flaring",1987,22.585,0.00399432287959111
"North America","Flaring",1988,20.996,0.00355639931677023
"North America","Flaring",1989,18.535,0.00308101174208732
"North America","Flaring",1990,62.633,0.0104565275206529
"North America","Flaring",1991,62.088,0.0104602630295879
"North America","Flaring",1992,63.032,0.0103980685907625
"North America","Flaring",1993,62.528,0.0101396142899027
"North America","Flaring",1994,62.343,0.00991143413490094
"North America","Flaring",1995,61.56,0.00969461185252914
"North America","Flaring",1996,62.568,0.0095227484836475
"North America","Flaring",1997,64.224,0.00960373095616668
"North America","Flaring",1998,63.434,0.00938486621158188
"North America","Flaring",1999,60.357,0.0088057684443405
"North America","Flaring",2000,60.721,0.00855178016202765
"North America","Flaring",2001,59.125,0.00843295872692489
"North America","Flaring",2002,58.755,0.00831953587878611
"North America","Flaring",2003,58.183,0.00810812656330848
"North America","Flaring",2004,58.448,0.00803283832222418
"North America","Flaring",2005,58.91,0.00804308614758292
"North America","Flaring",2006,60.387,0.0083178155689309
"North America","Flaring",2007,61.905,0.00840350964119641
"North America","Flaring",2008,64.465,0.00903706380729192
"North America","Flaring",2009,61.252,0.00920837057903651
"North America","Flaring",2010,62.968,0.00917082318507839
"North America","Flaring",2011,69.53,0.0102726044575982
"North America","Flaring",2012,76.1,0.0115582319216191
"North America","Flaring",2013,82.919,0.0123423069675336
"North America","Flaring",2014,89.904,0.0133086258855616
"North America","Flaring",2015,90.556,0.0137000207415615
"North America","Flaring",2016,78.329,0.0121109952170776
"North America","Flaring",2017,81.959,0.0127696941359185
"North America","Flaring",2018,95.432,0.0144612015895926
"North America","Flaring",2019,113.285,0.0174576964655427
"North America","Flaring",2020,95.546,0.0163743523891017
"North America","Flaring",2021,93.155,0.0150218018099372
"North America","Flaring",2022,91.612,0.0145886182279699
"North America","Gas",1900,11.542,0.0168652199770006
"North America","Gas",1901,12.861,0.0172241306575062
"North America","Gas",1902,13.692,0.0172973136862531
"North America","Gas",1903,14.524,0.0157199076980358
"North America","Gas",1904,15.162,0.0165366233528271
"North America","Gas",1905,17.166,0.0167705995738474
"North America","Gas",1906,19.016,0.0176929561267536
"North America","Gas",1907,19.866,0.0158532809412696
"North America","Gas",1908,19.665,0.0178126290770223
"North America","Gas",1909,23.508,0.0193511742577028
"North America","Gas",1910,24.901,0.0187588752660226
"North America","Gas",1911,25.703,0.0193625128252259
"North America","Gas",1912,28.304,0.0199370837929485
"North America","Gas",1913,29.543,0.0192614247964684
"North America","Gas",1914,30.092,0.0215436360291038
"North America","Gas",1915,31.807,0.0220352181075775
"North America","Gas",1916,38.183,0.0236715113611847
"North America","Gas",1917,40.333,0.0226224877613199
"North America","Gas",1918,36.325,0.0194391881188967
"North America","Gas",1919,37.538,0.023505572695514
"North America","Gas",1920,40.601,0.0213719844398941
"North America","Gas",1921,33.709,0.0211283142853203
"North America","Gas",1922,38.725,0.0243323908262645
"North America","Gas",1923,50.974,0.0247091078661576
"North America","Gas",1924,57.616,0.0312242579794844
"North America","Gas",1925,60.471,0.0319535800945223
"North America","Gas",1926,66.355,0.0325581144310634
"North America","Gas",1927,73.071,0.0367306499431479
"North America","Gas",1928,79.249,0.0405668268202066
"North America","Gas",1929,97.624,0.0467070308855648
"North America","Gas",1930,98.902,0.0530104389325661
"North America","Gas",1931,86.068,0.0543824819510666
"North America","Gas",1932,79.666,0.0590366909929511
"North America","Gas",1933,80.183,0.0556336503689807
"North America","Gas",1934,90.677,0.0587993079764276
"North America","Gas",1935,98.723,0.0616930451829082
"North America","Gas",1936,111.609,0.0609851920660073
"North America","Gas",1937,124.921,0.0650108766926528
"North America","Gas",1938,119.666,0.0730796782603438
"North America","Gas",1939,128.577,0.0713769047192126
"North America","Gas",1940,138.733,0.0686713060333712
"North America","Gas",1941,146.348,0.0665352764536463
"North America","Gas",1942,158.75,0.0672386291536531
"North America","Gas",1943,176.392,0.0722134635090539
"North America","Gas",1944,190.986,0.0728902730150734
"North America","Gas",1945,202.392,0.0800492654675414
"North America","Gas",1946,208.196,0.0854063855011466
"North America","Gas",1947,229.842,0.0858676087214789
"North America","Gas",1948,258.023,0.0924705240640255
"North America","Gas",1949,271.546,0.115411178834923
"North America","Gas",1950,325.222,0.118492550266663
"North America","Gas",1951,382.859,0.134779229173165
"North America","Gas",1952,409.929,0.148087230538419
"North America","Gas",1953,431.185,0.152259751742997
"North America","Gas",1954,453.145,0.166708483739903
"North America","Gas",1955,489.919,0.165167495731063
"North America","Gas",1956,517.961,0.165800682330783
"North America","Gas",1957,555.299,0.17894681889473
"North America","Gas",1958,589.99,0.195193074035341
"North America","Gas",1959,617.037,0.198100786480384
"North America","Gas",1960,659.412,0.206779445230315
"North America","Gas",1961,669.017,0.210106592625603
"North America","Gas",1962,715.828,0.216314386368677
"North America","Gas",1963,754.08,0.219077537376502
"North America","Gas",1964,808.777,0.223370684360072
"North America","Gas",1965,838.662,0.222386213816519
"North America","Gas",1966,904.29,0.228588978921704
"North America","Gas",1967,949.085,0.229992950584055
"North America","Gas",1968,1014.778,0.236600195057168
"North America","Gas",1969,1099.056,0.244166354346639
"North America","Gas",1970,1146.035,0.235714318035132
"North America","Gas",1971,1187.981,0.24168463394161
"North America","Gas",1972,1217.345,0.235866000978072
"North America","Gas",1973,1284.262,0.23800056559933
"North America","Gas",1974,1246.043,0.237335194870994
"North America","Gas",1975,1157.075,0.22568706235737
"North America","Gas",1976,1190.726,0.219146552598349
"North America","Gas",1977,1174.087,0.210036571204903
"North America","Gas",1978,1188.926,0.209464915085672
"North America","Gas",1979,1240.318,0.214165745615951
"North America","Gas",1980,1221.148,0.217283337295323
"North America","Gas",1981,1196.091,0.217694247302963
"North America","Gas",1982,1130.421,0.214812392301255
"North America","Gas",1983,1074.848,0.206617461048543
